Country Name,"Country Code","Series Name","Series Code","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]"
Djibouti,"DJI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","..","..","..","..","..","..","..","..","..","..","8.92058462492513","9.68379811648174","8.72226006105292","4.09026362770027",".."
Djibouti,"DJI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","..","..","..","..","..","..","..","..","..","..","7.07261105037567","7.88020455279137","7.00097109223738","2.49658081901143",".."
Djibouti,"DJI","School enrollment, secondary (% gross)","SE.SEC.ENRR","20.52969","22.93772","22.84099","26.38301","31.0648","33.52149","..","38.01202","40.76464","42.00566","42.80002","43.29437","44.49608","44.13042",".."
Dominica,"DMA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","3.05069469500575","0.656233109773297","4.65875948315227","6.35375942154477","7.12074190133816","-1.16975715418296","0.67254275850172","-0.223676840341696","-1.05878606394053","-0.607691786420133","4.38889566798619","-2.55050000138968","2.52204573406682","-9.5302689834476",".."
Dominica,"DMA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2.63192633110782","0.302788310882988","4.39270419614721","6.13940300720677","6.93385257478039","-1.38481966581588","0.375203641451833","-0.610439129284288","-1.50649629301104","-1.09641639586813","3.84671255547279","-3.06197601351982","1.99091565472985","-9.99776221643134",".."
Dominica,"DMA","School enrollment, secondary (% gross)","SE.SEC.ENRR","109.74607","107.3521","104.39944","102.88819","100.56412","100.6277","96.9341","96.7296","..","..","97.1021899999999","100.48789","..","..",".."
Dominican Republic,"DOM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","2.57013427930197","9.4282369467968","9.1743554058408","7.41595171481455","3.20950426157955","0.946155167790636","8.33965105962218","3.13342300326755","2.71736789670562","4.87520509332271","7.63603182423664","7.03337106918114","6.61220822292972","4.55181513818401",".."
Dominican Republic,"DOM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","1.04630885171599","7.83414398015853","7.61593633362824","5.912647616435","1.79396311708547","-0.410140873932605","6.91423490284467","1.80546547978227","1.42411395922358","3.58640233317253","6.34773147189185","5.787507775641","5.40683288657311","3.40397834913296",".."
Dominican Republic,"DOM","School enrollment, secondary (% gross)","SE.SEC.ENRR","68.20002","69.74498","..","78.0834","76.74767","78.57867","76.01559","75.62776","76.38996","77.59788","78.3569","77.8208499999999","77.16574","..",".."
Ecuador,"ECU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","8.21102091734036","5.29130826699402","4.40352643383186","2.19006397224541","6.3571305999083","0.566491592100093","3.52529866894027","7.86814091910996","5.641962066712","4.94651126690626","3.78886854920833","0.0988726083462836","-1.22638398463877","2.36838652633651",".."
Ecuador,"ECU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","6.44847284271064","3.5620150641253","2.66753641962185","0.478152631321109","4.57482168630661","-1.10180209686736","1.83797803654014","6.14347793164372","3.98186064361066","3.32569008674119","2.21233698538046","-1.39697124320608","-2.67738860511989","0.891867725084154",".."
Ecuador,"ECU","School enrollment, secondary (% gross)","SE.SEC.ENRR","59.22477","61.87845","64.19691","65.9169","..","..","88.73879","92.84921","97.6966","101.39466","104.47713","107.70039","107.2232","107.07853",".."
"Egypt, Arab Rep.","EGY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.09207161248881","4.47174447118076","6.8438381970183","7.08782742996557","7.1562835622464","4.67359979975346","5.14723485863536","1.76457194992882","2.22619979758359","2.18546605362155","2.91591187985742","4.37201907790143","4.34664345555436","4.18122099994787",".."
"Egypt, Arab Rep.","EGY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2.15892285620176","2.57187224037342","4.95614185094173","5.23223179853085","5.28113452930236","2.75549483308043","3.09375629900262","-0.356023818612655","-0.00392272306761754","-0.0835644391322887","0.668288268777914","2.18436429047779","2.26327059098715","2.19007300394134",".."
"Egypt, Arab Rep.","EGY","School enrollment, secondary (% gross)","SE.SEC.ENRR","78.92286","..","..","..","..","66.62542","69.14847","78.9008599999999","80.7651","82.79241","83.19278","..","85.94095","86.49027",".."
El Salvador,"SLV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","0.890786051668485","2.7074677675286","4.34289537744942","1.86057914529192","2.12722506935543","-2.08339422043524","2.10621312325597","3.81181477805572","2.81407469015403","2.37519434138802","1.97925673332418","2.37762910510367","2.58057746976483","2.32259725458042",".."
El Salvador,"SLV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","0.399175120721921","2.2273000095193","3.8688239035497","1.40854637533965","1.67885682371409","-2.51376437828765","1.6532083620716","3.34353037967925","2.34000172365153","1.89153577156614","1.48549780396002","1.87017487919276","2.05926098971494","1.79106258771971",".."
El Salvador,"SLV","School enrollment, secondary (% gross)","SE.SEC.ENRR","69.01385","68.02968","67.32607","67.01352","66.43691","67.60856","69.41536","71.79694","73.72776","77.49667","77.23465","75.67807","74.29227","71.81255",".."
Equatorial Guinea,"GNQ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","37.9987268556423","16.7487006053541","7.70491760658767","15.2821139194857","17.7991091333811","1.34335628806097","-8.92417588851806","6.52392362989873","8.31287184445641","-4.13319850106674","0.415066301360582","-9.11004114883767","-8.53391058524575","-4.91649479079926",".."
Equatorial Guinea,"GNQ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","32.2477724169335","11.7384700550377","2.96012972085697","10.1235706096066","12.4964956740413","-3.19290517773369","-12.9453419039207","1.89716265887338","3.69259695205398","-8.12737581575243","-3.64608292029006","-12.6644022655349","-11.9859881201495","-8.38166870739857",".."
Equatorial Guinea,"GNQ","School enrollment, secondary (% gross)","SE.SEC.ENRR","..","25.95328","..","..","..","..","..","..","..","..","..","..","..","..",".."
Eritrea,"ERI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","1.45173553426956","2.57444953025514","-0.969216929055904","1.42682206012488","-9.78303003738117","3.87650156028218","2.19419054483319","8.67979993646826","..","..","..","..","..","..",".."
Eritrea,"ERI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","-1.71274256722769","-0.278298786124182","-3.3469650621203","-0.690052450138168","-11.4733635756102","2.00402568759326","0.320461257498096","6.64327869708121","..","..","..","..","..","..",".."
Eritrea,"ERI","School enrollment, secondary (% gross)","SE.SEC.ENRR","27.73997","30.72892","32.29935","31.36661","33.38755","35.73722","36.9185","38.24182","39.59127","38.49066","37.68468","33.14201","..","30.79914",".."
Estonia,"EST","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","6.2947462252348","9.37371145418146","10.2718840891112","7.74819236807274","-5.41945589002262","-14.7244039059598","2.25907589383118","7.5973002092456","4.30725898765326","1.93654344434879","2.89071096799094","1.67428662282916","2.06326278488234","4.85413682907068",".."
Estonia,"EST","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","6.9321012409481","10.0014028468897","10.9240291999804","8.24085013817171","-5.16551325837118","-14.5598612369436","2.49255199418398","7.92444345548482","4.6812900041366","2.29997357176563","3.16090235304165","1.60765839668404","2.03355422223434","4.87884627536938",".."
Estonia,"EST","School enrollment, secondary (% gross)","SE.SEC.ENRR","100.0869","102.78908","103.1119","103.24927","102.28568","102.76731","105.31368","107.36883","107.74884","108.01277","108.19151","110.85973","115.01412","..",".."
Eswatini,"SWZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","3.62391422596625","5.99877654987924","5.9921668378351","4.43537557686975","0.821663913800052","1.56504885243515","3.79375496828149","2.247229761068","4.71792061123591","6.42104380697586","1.93101002705092","0.391128860553607","3.22247241618905","1.87305434188787",".."
Eswatini,"SWZ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2.89896045031783","4.96167123826598","4.60723874709036","2.79146654890896","-0.958575148573985","-0.308357151679729","1.88087027748074","0.376708079026884","2.79665713177472","4.47099797085183","0.0703378086382997","-1.42898746567207","1.37128978239109","0.0732091772859462",".."
Eswatini,"SWZ","School enrollment, secondary (% gross)","SE.SEC.ENRR","45.28585","47.18539","50.90598","54.51644","..","54.32109","57.94932","59.64701","60.8436","62.10033","64.76191","67.04293","72.29514","..",".."
Ethiopia,"ETH","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","13.5726031368695","11.8187659466494","10.834727065877","11.4561670000236","10.7885216853725","8.80255319782563","12.5505383459308","11.1782962271642","8.64781163337416","10.5822700482672","10.2574929610051","10.3924630202334","7.56176669205257","10.245810850259",".."
Ethiopia,"ETH","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","10.4081278640553","8.75441304868806","7.84972725940152","8.49816278397959","7.87915152934914","5.96026305538572","9.61633504022423","8.28411658908873","5.83016331145902","7.73456436680296","7.45023308480775","7.62222469196887","4.9041464914207","7.56287111998671",".."
Ethiopia,"ETH","School enrollment, secondary (% gross)","SE.SEC.ENRR","21.86953","24.70798","28.80468","31.96369","33.18679","33.47487","34.79151","36.02589","37.65804","..","..","35.09979","..","..",".."
Faroe Islands,"FRO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Faroe Islands,"FRO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Faroe Islands,"FRO","School enrollment, secondary (% gross)","SE.SEC.ENRR","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Fiji,"FJI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","5.30000029167871","0.700000383048405","1.85248309185549","-0.850653534569233","1.03279421531018","-1.38603748453062","2.95467207375202","2.70514297139017","1.41131366068845","4.73422041499951","5.60351451718316","3.84440702339393","0.380003448395996","3.80000008845506",".."
Fiji,"FJI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","5.07791082855708","0.275667348654494","1.16387393580627","-1.72965900309467","0.0111331188743691","-2.38460040377628","1.99893377831071","1.85989359561449","0.65560089193599","4.0057246013333","4.87736115298809","3.10609417010441","-0.358360745379144","3.02714746019323",".."
Fiji,"FJI","School enrollment, secondary (% gross)","SE.SEC.ENRR","90.85105","..","91.00673","89.15138","87.85969","86.87518","..","90.94703","88.7216399999999","..","..","..","..","..",".."
Finland,"FIN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","3.92605717547447","2.77995503098056","4.05519744386183","5.18480080885459","0.720668487409924","-8.26903655827105","2.99233750220186","2.57081774452163","-1.42618935959564","-0.758036294820087","-0.631728090593853","0.135082255444829","2.13538181526189","2.63425474595638",".."
Finland,"FIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","3.62474513473332","2.42879334541945","3.65662269551297","4.73826381166806","0.252853934503065","-8.70668921944001","2.52222936565005","2.09644214169506","-1.89409884039037","-1.21421594321562","-1.0418271343821","-0.194203963970821","1.84224434095152","2.33629470348814",".."
Finland,"FIN","School enrollment, secondary (% gross)","SE.SEC.ENRR","110.73313","111.7894","111.45566","110.11258","108.60569","107.47555","107.58769","108.09777","108.25602","144.2992","146.42318","150.00736","152.16843","..",".."
France,"FRA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","2.78642411066656","1.60771381370549","2.37494689985766","2.36149887424855","0.195294767119066","-2.94134105795949","1.96565737641497","2.0792291743201","0.182693034194116","0.576241545777577","0.947586472086044","1.06746164702885","1.1876503808742","1.81940018089266",".."
France,"FRA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2.03237324799113","0.844673537061993","1.66366404074864","1.73014288407902","-0.363093900586051","-3.43941377157316","1.46315894202445","1.58671390505998","-0.301002036003922","0.0598314921665235","0.464385588219002","0.646648268099796","0.784469316339781","1.42667763500901",".."
France,"FRA","School enrollment, secondary (% gross)","SE.SEC.ENRR","102.22002","106.78168","106.92752","106.69353","106.43284","106.23923","106.42494","106.61064","105.81358","104.3766","104.11995","103.41677","103.09522","..",".."
French Polynesia,"PYF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
French Polynesia,"PYF","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
French Polynesia,"PYF","School enrollment, secondary (% gross)","SE.SEC.ENRR","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Gabon,"GAB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","0.689543058464849","2.67620333310926","-2.80657835569052","6.00810802487668","-3.30843064878752","0.130331119816617","7.08988731455126","7.09175334258654","5.25107691750407","5.63869900338693","4.31496444107471","3.8788993950789","2.09144220829562","0.495319116004509",".."
Gabon,"GAB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","-1.97190755426944","-0.171909031659112","-5.6129125787328","2.85112730928425","-6.2800199706718","-3.04650741946858","3.5997262886542","3.50177434934271","1.67348556381972","2.12448350688103","1.06480028916806","0.947842564037799","-0.466843656639142","-1.75517713053581",".."
Gabon,"GAB","School enrollment, secondary (% gross)","SE.SEC.ENRR","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Gambia, The","GMB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","7.04999993440639","-0.941675911734237","1.12409970169954","3.63102553253142","5.73464194582797","6.44969585762824","6.52629745205276","-4.29512177343572","5.59976122159176","4.78892198182355","-0.94023555890665","5.86824765221019","0.405596455448503","4.55773201072564",".."
"Gambia, The","GMB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","3.6531290187738","-4.0715179468426","-2.05112517825486","0.39271589700877","2.44287270145449","3.13926068453989","3.21564841541","-7.26617891801274","2.33225542413686","1.56526566993907","-3.96328941979283","2.67023523393959","-2.5945518327779","1.46828917778249",".."
"Gambia, The","GMB","School enrollment, secondary (% gross)","SE.SEC.ENRR","..","..","..","..","57.57676","58.51503","57.09558","..","..","..","..","..","..","..",".."
Georgia,"GEO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","5.7959795323014","9.58829021995979","9.42074069458749","12.5787802210538","2.41810328792498","-3.65010078377811","6.24941773703172","7.22152324281349","6.35048206593898","3.38704408935058","4.62333152551979","2.88031881486216","2.84897337602513","4.83323052690004",".."
Georgia,"GEO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","7.19163909739183","11.0267999961168","10.8493480440816","14.0680634478879","3.73962720131755","-2.39062497703011","7.65669479315132","8.63269683904149","7.74068444588589","4.72866621868803","5.99884621421054","3.15432682009936","2.78813726669615","4.89527704358217",".."
Georgia,"GEO","School enrollment, secondary (% gross)","SE.SEC.ENRR","77.31474","79.95543","81.81066","87.84837","88.14041","85.53713","..","..","..","96.5141","98.5005","101.84392","104.28014","107.25455",".."
Germany,"DEU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","1.16997041286515","0.70671394810023","3.70015957205484","3.26053529682157","1.08231540391905","-5.61886043465857","4.07993330487069","3.66000015503516","0.491992829138056","0.489584482494635","1.92969040980758","1.74320539365993","1.94362542781317","2.2228247553612",".."
Germany,"DEU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","1.19193652221034","0.763909705673285","3.81719675220205","3.39870617015168","1.27469903780695","-5.37941105028064","4.23950434523579","5.59948142845823","0.303518386068347","0.2157220462623","1.50565308013002","0.866213323405802","1.12402999800132","1.79471020042621",".."
Germany,"DEU","School enrollment, secondary (% gross)","SE.SEC.ENRR","101.93925","102.09254","102.88134","102.08241","103.16439","103.03008","103.85896","103.66344","102.27604","101.43066","101.08097","101.06085","101.91039","..",".."
Ghana,"GHA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","5.59999998982204","5.90000395288148","6.3999124185639","4.34681915311947","9.14979909377533","4.84448688878074","7.89971191216321","14.0471236468321","9.29278941435288","7.3125250210126","2.89743883691538","2.1782067443939","3.44779299129728","8.14344654879852",".."
Ghana,"GHA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2.8840671462834","3.16931189460041","3.65051415237194","1.64951584289483","6.34627511245756","2.19006133395196","5.22215793866721","11.2792634623738","6.6966903120704","4.81485448079286","0.545402558893258","-0.119486089811261","1.1596225171529","5.79219084023377",".."
Ghana,"GHA","School enrollment, secondary (% gross)","SE.SEC.ENRR","39.22389","41.13707","42.67692","46.42299","48.33331","49.62283","..","56.07938","56.95949","68.44089","64.74975","68.70754","69.8053","69.95347",".."
Gibraltar,"GIB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Gibraltar,"GIB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Gibraltar,"GIB","School enrollment, secondary (% gross)","SE.SEC.ENRR","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Greece,"GRC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","5.06099256477832","0.599142055474161","5.6524337201578","3.27374685710487","-0.335172557312063","-4.3007336666282","-5.4790371077553","-9.13249415322949","-7.30049393532073","-3.24142502506591","0.739777123496509","-0.290902296942548","-0.24431474084669","1.35132838862349",".."
Greece,"GRC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","4.80137873327024","0.304568131642483","5.3356018747444","3.0109840030978","-0.599389804367405","-4.55211725544798","-5.600777666962","-8.99795501594129","-6.79786084430782","-2.53725852220521","1.41305808475241","0.368211359373618","0.171446153123696","1.4977922822242",".."
Greece,"GRC","School enrollment, secondary (% gross)","SE.SEC.ENRR","93.59228","98.1442","97.75277","95.4497","..","..","102.26857","99.40997","100.73309","102.15051","99.1206","99.33422","100.20208","..",".."
Greenland,"GRL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","7.06128538853493","4.83381832205589","5.55569490080011","2.3524379811805","6.1661327018619","0.865952328886948","1.73582505889665","-0.496519391959083","1.39419335955624","-1.69466465775797","5.31272604868684","0.310109150260132","7.66299889492275","..",".."
Greenland,"GRL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","6.78662938764359","4.7896273737863","5.85503028106271","2.74878107936594","6.59397874864722","0.874906570700134","0.69531455570224","-0.470283635075262","1.53697694464275","-1.12554041405787","5.66442322422913","0.633667081546392","7.5250332821289","..",".."
Greenland,"GRL","School enrollment, secondary (% gross)","SE.SEC.ENRR","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Grenada,"GRD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","-0.647450316084857","13.2730638678244","-3.99268010344103","6.12345094741464","0.947542624907726","-6.61328134799545","-0.511262754149129","0.764976824032317","-1.15514373468322","2.35141877347161","7.34407652185287","6.44314373327768","3.73561413158529","5.05921615957674",".."
Grenada,"GRD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","-0.919407790184579","12.9506808654322","-4.28090940227148","5.78844072924032","0.613414320635925","-6.94099802961925","-0.873378681149973","0.383302203276045","-1.5356009890107","1.93779568917239","6.88890372652233","5.98179013387956","3.25809991313896","4.56424670157473",".."
Grenada,"GRD","School enrollment, secondary (% gross)","SE.SEC.ENRR","103.5476","97.8022","..","110.89412","110.14045","100.78575","107.79903","..","..","101.28115","100.85984","99.1585","100.62445","99.30306",".."
Guam,"GUM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","6.43101482326112","3.53546175273193","-3.82864238410596","0.817731870023678","1.72892209178228","0.314729332773808","2.0916126333403","0.122925629993858","2.02578268876611","1.82511030886484","1.73330707110497","0.561471442400773","0.250288794763193","0.192049164586123",".."
Guam,"GUM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","6.17183582334995","3.3374134647616","-3.97776594049185","0.686358790818772","1.61378261948674","0.191250318327988","1.95522924173635","-0.0237994329291524","1.83764090300735","1.56987293181625","1.35915511582164","0.0456026605494912","-0.426063401640917","-0.621181151231383",".."
Guam,"GUM","School enrollment, secondary (% gross)","SE.SEC.ENRR","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Guatemala,"GTM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","3.15208187177201","3.26011101093724","5.37977676422247","6.30405653777618","3.28107981555104","0.526043017746275","2.86948773712759","4.16204894619231","2.96985742688504","3.69758557790951","4.17416913658175","4.14004435825474","3.09248255769093","2.76033848366622",".."
Guatemala,"GTM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","0.762513657951814","0.901731127838005","3.01229253113881","3.95084422829126","1.02408660903738","-1.64961622251516","0.660219274554379","1.94277001950469","0.79774824452565","1.53564425475624","2.03263197167946","2.03275710980107","1.04063835141861","0.749095402348161",".."
Guatemala,"GTM","School enrollment, secondary (% gross)","SE.SEC.ENRR","46.75917","49.04535","51.13781","53.09663","54.04582","56.3429","62.05775","62.74629","63.16209","63.26347","62.58058","64.4584","63.56305","..",".."
Guinea,"GIN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","2.34011731261732","2.99727256157516","1.18014044631364","6.82747442663229","4.13661615308007","-1.11763859460218","4.82071541392241","5.61210427912495","5.91691173154778","3.93478402501792","3.7074516130114","3.81494988965694","10.4541058171845","10.6043228447496",".."
Guinea,"GIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","0.394936358504694","0.980728622992103","-0.88497749672392","4.54952352070215","1.85261270274492","-3.30371454815607","2.51296745967889","3.30561356522846","3.60451523047436","1.6361423173032","1.34530767715661","1.35921766552629","7.74182428627168","7.81031732634507",".."
Guinea,"GIN","School enrollment, secondary (% gross)","SE.SEC.ENRR","24.46445","29.1187","32.6582","..","34.30745","..","..","38.52178","38.71142","..","40.30219","..","..","..",".."
Guinea-Bissau,"GNB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","2.76140199048032","4.26609893145407","2.30935799764795","3.26295545608288","3.20356730693297","3.36897495773184","4.61097090010318","8.08477973398718","-1.71268301181073","3.25590426517692","0.96456075098132","6.13408294113292","6.26280563780463","5.9191766258605",".."
Guinea-Bissau,"GNB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","0.543616507356703","1.96359410850103","0.00406979890988168","0.885624631689979","0.772482512300911","0.875296053230514","2.02696131476708","5.35759525241046","-4.23175679233186","0.593533585917697","-1.62422463588382","3.4496284331111","3.61913722143203","3.32509197216201",".."
Guinea-Bissau,"GNB","School enrollment, secondary (% gross)","SE.SEC.ENRR","..","31.15139","33.25137","..","..","..","..","..","..","..","..","..","..","..",".."
Guyana,"GUY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","1.56335211779705","-1.95095758009678","5.12960934647681","7.01964048236941","1.9766470535546","3.55215826365855","4.13844312103167","5.19629812869242","5.27630614305671","5.00056499105213","3.84692391244501","3.16240778720625","3.31613165474853","2.92466831277953",".."
Guyana,"GUY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","1.59105175430992","-1.85877701858045","5.31824213188001","7.2674887249299","2.1891228829887","3.63839467768112","4.01806169430216","4.83904357998144","4.71839516308627","4.30940821584558","3.12431464065064","2.47498414849794","2.67630359964646","2.32182796660751",".."
Guyana,"GUY","School enrollment, secondary (% gross)","SE.SEC.ENRR","..","85.21075","..","81.81044","82.82827","86.23856","89.93378","97.91919","98.74747","..","..","..","..","..",".."
Haiti,"HTI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","-3.52288816597567","1.80501122760404","2.24922160032376","3.3432790146129","0.843944329286145","3.08324768756449","-5.49779233727396","5.52373775433274","2.88509605084617","4.23405289095575","2.81014849836897","1.21121834315667","1.45270702675018","1.17327950545634",".."
Haiti,"HTI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","-5.03181194753137","0.219964353980416","0.662115610850393","1.74902524524482","-0.695362963143424","1.5364973070787","-6.88463700021276","4.01097539271527","1.44363417901093","2.80953687523112","1.44203250799968","-0.0983969046950364","0.17817590743033","-0.0603343513699883",".."
Haiti,"HTI","School enrollment, secondary (% gross)","SE.SEC.ENRR","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Honduras,"HND","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","6.23230296069099","6.05059922215976","6.56724355177587","6.18832716678008","4.23160011009342","-2.43162787988014","3.73114034433009","3.83569066207508","4.12868774866939","2.79155975746801","3.0580805621437","3.84007997093951","3.75214890971107","4.78529790989262",".."
Honduras,"HND","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","3.72059053205429","3.61592129282027","4.19358281757683","3.89364253340807","2.0512075037169","-4.40318384750475","1.7089042583752","1.88591808184999","2.24281008189","0.985254205881603","1.2865054074868","2.08315479753938","2.02116027397936","3.06395878283764",".."
Honduras,"HND","School enrollment, secondary (% gross)","SE.SEC.ENRR","..","..","58.06223","60.23324","60.58467","..","68.19848","68.25942","67.21932","64.91553","52.0167","53.13431","54.02023","54.16115",".."
"Hong Kong SAR, China","HKG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","8.70002543141135","7.38824572298446","7.0327306548603","6.46483340726951","2.12794078106722","-2.45904959294096","6.76768259890679","4.81468728152679","1.70030779756858","3.10148883032424","2.76241663336461","2.38784571036929","2.16292329544639","3.79134855964568",".."
"Hong Kong SAR, China","HKG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","7.85555114229284","6.92012048110506","6.347493911084","5.55354874094354","1.51879571475109","-2.66888126115255","5.98640375069863","4.11212828820923","0.583753600828786","2.68787074422283","2.04317211000225","1.52002119829314","1.53211605158904","3.01765599830846",".."
"Hong Kong SAR, China","HKG","School enrollment, secondary (% gross)","SE.SEC.ENRR","80.42417","81.58289","82.02196","83.94486","85.30006","86.18389","87.32184","85.89761","106.28626","100.6164","100.59928","101.42789","102.71154","104.44224",".."
Hungary,"HUN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","5.00491802393572","4.38821517434067","3.85117296702238","0.434761638639912","0.855513037447025","-6.59997406026072","0.682378151407548","1.66191673713909","-1.6437798988191","2.09621670829425","4.227733352998","3.36714517536103","2.21318749036379","3.98871036965851",".."
Hungary,"HUN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","5.23769790000006","4.59602782836004","4.01301233542183","0.59047088585362","1.03226308290887","-6.45517706514948","0.910191644479724","1.95039491107967","-1.13451751046098","2.37774523416743","4.5088792397993","3.61330173235859","2.51527497305646","4.33844640890226",".."
Hungary,"HUN","School enrollment, secondary (% gross)","SE.SEC.ENRR","95.94445","96.25511","96.08055","96.1588699999999","96.03713","96.24561","97.0752399999999","96.78632","98.0402","104.6847","104.15525","103.00084","102.70039","..",".."
Iceland,"ISL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","8.07428868510618","6.39052647523808","5.01718743562979","9.42828061643752","1.65891374611506","-6.50525441953246","-3.60563698328531","1.96302397511954","1.31926009148246","4.30813786986828","2.20034689075797","4.31131780616309","7.48145023856483","3.64222680238824",".."
Iceland,"ISL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","7.12961829673517","4.71973764290136","2.58069963501517","6.69438238518522","-0.214038699546691","-6.82375400337672","-3.4668227478199","1.6520344187747","0.781571355417839","3.32615344841514","1.06966428234365","3.23009866931218","5.99982697501132","1.86719833442621",".."
Iceland,"ISL","School enrollment, secondary (% gross)","SE.SEC.ENRR","110.08618","111.24725","111.0056","109.502","108.58461","106.51382","107.31435","106.65031","110.02254","118.2521","118.61568","119.08273","117.62901","..",".."
